1916
1
5	6	2	2	2	1011	0001	0001	0	0
5	7	2	2	3	0010	1100	0011	0	0
5	8	1	2	4	1101	1110	0001	0	0
5	9	2	3	1	0000	0111	1000	0	0
5	10	2	3	2	0011	0111	0110	0	0
5	11	2	3	3	1000	1001	1000	0	0
5	12	3	3	4	1010	1011	0011	0	0
5	13	2	4	1	0101	1011	0100	0	0
5	14	2	4	2	1000	0111	0000	0	1
5	15	1	4	3	1100	0010	1001	0	0
5	16	2	4	4	0001	0000	0011	0	0
5	17	2	5	1	1100	1011	0001	0	1
5	18	3	5	2	0111	0010	0001	0	1
5	19	1	5	3	1101	1101	0111	0	0
5	20	2	5	4	0001	1011	1100	0	0
6	1	2	1	1	1101	0011	0111	0	0
6	2	2	1	2	0011	1011	0010	0	0
6	3	2	1	3	0101	0010	1001	0	0
6	4	2	1	4	1111	1101	0011	0	0
6	5	3	2	1	1000	0011	1010	0	0
6	6	1	2	2	0011	0100	1010	0	0
6	7	2	2	3	0000	1101	0110	0	0
6	8	1	2	4	1101	1111	0101	0	0
6	9	2	3	1	0101	1110	1000	0	0
6	10	2	3	2	0011	1011	0111	0	1
6	11	1	3	3	0111	1011	0011	0	0
6	12	1	3	4	1001	0001	0001	0	1
6	13	3	4	1	0100	1011	1010	0	0
6	14	2	4	2	0001	0000	1011	0	1
6	15	2	4	3	0111	1011	0010	0	0
6	16	2	4	4	0100	0110	0000	0	0
6	17	2	5	1	1011	1010	1000	0	0
6	18	3	5	2	0011	1111	1110	0	0
6	19	3	5	3	1011	1110	0110	0	0
6	20	2	5	4	0101	0010	0101	0	1
7	1	2	1	1	0110	0000	1000	0	0
7	2	3	1	2	0001	1110	0011	0	1
7	3	2	1	3	0011	1011	0010	0	0
7	4	2	1	4	0101	1001	1001	0	0
7	5	2	2	1	1010	0111	1000	0	0
7	6	2	2	2	1110	1101	1011	0	0
7	7	1	2	3	1101	0000	0111	0	0
7	8	2	2	4	1011	0100	0001	0	1
7	9	2	3	1	1101	0100	1101	0	0
7	10	1	3	2	0010	1110	0000	0	0
7	11	1	3	3	0100	0000	0110	0	0
7	12	2	3	4	1110	1000	0010	0	0
7	13	2	4	1	1000	0001	1001	0	0
7	14	2	4	2	0101	0110	1100	0	0
7	15	3	4	3	0101	0110	0110	0	1
7	16	3	4	4	0010	0011	0001	0	1
7	17	3	5	1	0101	0110	0000	0	0
7	18	2	5	2	0001	0100	0001	0	0
7	19	1	5	3	0000	1110	1001	0	0
7	20	2	5	4	1110	0101	0010	0	0
8	1	1	1	1	0011	1110	0111	0	0
8	2	2	1	2	1111	0110	1011	0	0
8	3	3	1	3	0111	1110	1100	0	0
8	4	2	1	4	0100	1111	1110	0	1
8	5	2	2	1	1011	1001	1100	0	0
8	6	2	2	2	1100	1001	1010	0	0
8	7	2	2	3	1111	0001	1010	0	0
8	8	3	2	4	1101	0100	1010	0	0
8	9	2	3	1	0111	0100	0000	0	0
8	10	2	3	2	1001	1000	0001	0	1
8	11	1	3	3	1000	1110	1000	0	0
8	12	2	3	4	1000	1001	1010	0	0
8	13	1	4	1	1001	1001	0010	0	0
8	14	1	4	2	0001	1011	0001	0	0
8	15	2	4	3	1010	1011	0111	0	0
8	16	2	4	4	0011	0010	1111	0	1
8	17	2	5	1	1110	0111	1000	0	1
8	18	3	5	2	0100	1110	0111	0	0
8	19	3	5	3	1110	0011	1001	0	0
8	20	2	5	4	0011	1110	0101	0	0
9	1	2	1	1	1101	0001	1111	0	1
9	2	2	1	2	1001	0011	1001	0	0
9	3	2	1	3	0101	1010	0110	0	1
9	4	1	1	4	1100	0101	0110	0	0
9	5	2	1	5	0001	0101	1001	0	0
9	6	2	2	1	1100	0010	1000	1	0
9	7	2	2	2	0011	0110	0100	0	1
9	8	1	2	3	1010	1110	0101	0	0
9	9	2	2	4	0110	0101	1010	0	0
9	10	3	2	5	0000	1010	1011	0	1
9	11	1	3	1	1111	0011	1001	0	0
9	12	2	3	2	1001	0010	0011	0	0
9	13	3	3	3	0010	0000	0001	0	1
9	14	2	3	4	0010	1011	0010	0	1
9	15	2	3	5	0100	1010	1000	1	0
9	16	1	4	1	0110	0110	1101	0	0
9	17	2	4	2	0100	0110	1001	0	1
9	18	1	4	3	0110	1111	1111	0	0
9	19	2	4	4	0101	1000	0111	0	0
9	20	2	4	5	1001	1000	1011	0	0
9	21	2	5	1	0101	1101	0010	1	0
9	22	3	5	2	0010	0100	0011	0	0
9	23	3	5	3	1101	0011	0001	0	0
9	24	2	5	4	0000	1100	0110	0	0
9	25	3	5	5	1000	0111	1000	0	1
